,epsilon,shokri_mi_adv,attack_adv,tpr,fpr,run,dimension
963,5.0,0.15633423180592992,0.5771276595744681,[0.         0.58490566 1.        ],[0.         0.42857143 1.        ],3,10
964,5.0,0.09963115335508582,0.5550970454866395,[0.         0.50188679 1.        ],[0.         0.40225564 1.        ],4,10
965,5.0,0.14102709604199176,0.5796414093669385,[0.         0.51320755 1.        ],[0.         0.37218045 1.        ],5,10
966,5.0,0.14508440913604764,0.5697641104001528,[0.         0.59245283 1.        ],[0.         0.44736842 1.        ],6,10
967,5.0,0.16356930061001562,0.595621164372201,[0.         0.50943396 1.        ],[0.         0.34586466 1.        ],7,10
968,5.0,0.23509717690452547,0.6405073594248117,[0.         0.53584906 1.        ],[0.         0.30075188 1.        ],8,10
969,5.0,0.22081146261881113,0.5882619790189964,[0.         0.73584906 1.        ],[0.         0.51503759 1.        ],9,10
970,7.0,0.1675698680663924,0.5855297456988936,[0.         0.57358491 1.        ],[0.         0.40601504 1.        ],0,10
971,7.0,0.16000851184565185,0.5829472414655311,[0.         0.56226415 1.        ],[0.         0.40225564 1.        ],1,10
972,7.0,0.17118740246843522,0.595050175654174,[0.         0.53584906 1.        ],[0.         0.36466165 1.        ],2,10
973,7.0,0.24263016030642642,0.6450070371186815,[0.         0.53962264 1.        ],[0.         0.29699248 1.        ],3,10
974,7.0,0.19397077599659523,0.5971328303709702,[0.         0.59622642 1.        ],[0.         0.40225564 1.        ],4,10
975,7.0,0.1902823095474535,0.5914901163663151,[0.         0.61509434 1.        ],[0.         0.42481203 1.        ],5,10
976,7.0,0.1184990778833877,0.564191629651261,[0.         0.52075472 1.        ],[0.         0.40225564 1.        ],6,10
977,7.0,0.182593275641935,0.5953958583477862,[0.         0.56981132 1.        ],[0.         0.38721805 1.        ],7,10
978,7.0,0.1107674847496099,0.5677448462552925,[0.         0.46415094 1.        ],[0.         0.35338346 1.        ],8,10
979,7.0,0.12234359483614698,0.5634266886326195,[0.         0.54339623 1.        ],[0.         0.42105263 1.        ],9,10
980,9.0,0.07344304156617959,0.5367857092102832,[0.         0.53584906 1.        ],[0.         0.46240602 1.        ],0,10
981,9.0,0.17904667328699103,0.5833718671968926,[0.         0.62641509 1.        ],[0.         0.44736842 1.        ],1,10
982,9.0,0.12571996027805366,0.5830055074744296,[0.         0.44150943 1.        ],[0.         0.31578947 1.        ],2,10
983,9.0,0.22370549014044544,0.6420144455051423,[0.         0.50566038 1.        ],[0.         0.28195489 1.        ],3,10
984,9.0,0.3028798411122145,0.6826347305389221,[0.         0.56603774 1.        ],[0.         0.26315789 1.        ],4,10
985,9.0,0.15622074053057172,0.581944279080843,[0.         0.55471698 1.        ],[0.         0.39849624 1.        ],5,10
986,9.0,0.22388991346290255,0.6264137643779437,[0.         0.55471698 1.        ],[0.         0.33082707 1.        ],6,10
987,9.0,0.2465881685345439,0.6313991110035984,[0.         0.59245283 1.        ],[0.         0.34586466 1.        ],7,10
988,9.0,0.17152787629450983,0.5793154117631624,[0.         0.62641509 1.        ],[0.         0.45488722 1.        ],8,10
989,9.0,0.17500354660235495,0.5944043100281621,[0.        0.5509434 1.       ],[0.         0.37593985 1.        ],9,10
