,epsilon,shokri_mi_adv,attack_adv,tpr,fpr,run,dimension
963,5.0,0.1448857994041708,0.5775321500690828,[0.         0.53962264 1.        ],[0.         0.39473684 1.        ],3,10
964,5.0,0.11842814583628886,0.5668824509678246,[0.         0.50188679 1.        ],[0.         0.38345865 1.        ],4,10
965,5.0,0.16000851184565185,0.5829472414655311,[0.         0.56226415 1.        ],[0.         0.40225564 1.        ],5,10
966,5.0,0.14087104553837426,0.5877673678628248,[0.         0.47169811 1.        ],[0.         0.33082707 1.        ],6,10
967,5.0,0.2464179316215066,0.6453070102057888,[0.         0.54716981 1.        ],[0.         0.30075188 1.        ],7,10
968,5.0,0.22383316782522344,0.6308335268168098,[0.         0.53962264 1.        ],[0.         0.31578947 1.        ],8,10
969,5.0,0.13377784082848632,0.5645625085581268,[0.         0.58490566 1.        ],[0.         0.45112782 1.        ],9,10
970,7.0,0.10696552702510997,0.5669626998223801,[0.         0.45283019 1.        ],[0.         0.34586466 1.        ],0,10
971,7.0,0.16371116470421337,0.5879573170731707,[0.         0.54716981 1.        ],[0.         0.38345865 1.        ],1,10
972,7.0,0.13400482337920272,0.5579324387312024,[0.         0.64528302 1.        ],[0.        0.5112782 1.       ],2,10
973,7.0,0.1106539934742517,0.5730610715623828,[0.         0.43396226 1.        ],[0.         0.32330827 1.        ],3,10
974,7.0,0.20912186125691584,0.6001821369833222,[0.         0.62641509 1.        ],[0.         0.41729323 1.        ],4,10
975,7.0,0.20134770889487869,0.6099499558433913,[0.         0.55849057 1.        ],[0.         0.35714286 1.        ],5,10
976,7.0,0.13369272237196766,0.5674646354733406,[0.         0.56226415 1.        ],[0.         0.42857143 1.        ],6,10
977,7.0,0.2088806922967797,0.6140617253346554,[0.         0.56226415 1.        ],[0.         0.35338346 1.        ],7,10
978,7.0,0.1036459072208824,0.5500232793799469,[0.         0.56981132 1.        ],[0.         0.46616541 1.        ],8,10
979,7.0,0.24326854873031634,0.603465752763431,[0.         0.70943396 1.        ],[0.         0.46616541 1.        ],9,10
980,9.0,0.2844091360476663,0.6392454297938546,[0.         0.65283019 1.        ],[0.         0.36842105 1.        ],0,10
981,9.0,0.20133352248545894,0.6108542148347185,[0.         0.55471698 1.        ],[0.         0.35338346 1.        ],1,10
982,9.0,0.20133352248545894,0.6108542148347185,[0.         0.55471698 1.        ],[0.         0.35338346 1.        ],2,10
983,9.0,0.175187969924812,0.5854732208363903,[0.  0.6 1. ],[0.         0.42481203 1.        ],3,10
984,9.0,0.18267839409845366,0.5911362124364801,[0.         0.59245283 1.        ],[0.         0.40977444 1.        ],4,10
985,9.0,0.2501773301177472,0.6481808251407445,[0.         0.54716981 1.        ],[0.         0.29699248 1.        ],5,10
986,9.0,0.16775429138884945,0.5778421433743663,[0.         0.62264151 1.        ],[0.         0.45488722 1.        ],6,10
987,9.0,0.10737693289828343,0.5527831629450899,[0.         0.56226415 1.        ],[0.         0.45488722 1.        ],7,10
988,9.0,0.18625336927223718,0.6034121520502844,[0.         0.54339623 1.        ],[0.         0.35714286 1.        ],8,10
989,9.0,0.22770605759682222,0.6248502667973429,[0.         0.56981132 1.        ],[0.         0.34210526 1.        ],9,10
